"Date","School","PercentPositiveStudentsYearToDate","PercentActiveCovidStudents"
2021-10-02 01:16:05,"ORS Preschool",3.24324324324324,0
2021-10-02 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-02 01:16:05,"Linden Elementary",6,0.6
2021-10-02 01:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-02 01:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-02 01:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-02 01:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-02 01:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-02 01:16:05,"Secret City Academy",4,0
2021-10-02 01:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-02 07:16:03,"ORS Preschool",3.24324324324324,0
2021-10-02 07:16:03,"Glenwood Elementary",5.2924791086351,0
2021-10-02 07:16:03,"Linden Elementary",6,0.6
2021-10-02 07:16:03,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-02 07:16:03,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-02 07:16:03,"Jefferson Middle",5.27009222661397,0
2021-10-02 07:16:03,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-02 07:16:03,"Oak Ridge High",4.39344262295082,0
2021-10-02 07:16:03,"Secret City Academy",4,0
2021-10-02 07:16:03,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-02 13:16:04,"ORS Preschool",3.24324324324324,0
2021-10-02 13:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-02 13:16:04,"Linden Elementary",6,0.6
2021-10-02 13:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-02 13:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-02 13:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-02 13:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-02 13:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-02 13:16:04,"Secret City Academy",4,0
2021-10-02 13:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-02 19:16:04,"ORS Preschool",3.24324324324324,0
2021-10-02 19:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-02 19:16:04,"Linden Elementary",6,0.6
2021-10-02 19:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-02 19:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-02 19:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-02 19:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-02 19:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-02 19:16:04,"Secret City Academy",4,0
2021-10-02 19:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-03 01:16:05,"ORS Preschool",3.24324324324324,0
2021-10-03 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-03 01:16:05,"Linden Elementary",6,0.6
2021-10-03 01:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-03 01:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-03 01:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-03 01:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-03 01:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-03 01:16:05,"Secret City Academy",4,0
2021-10-03 01:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-03 07:16:04,"ORS Preschool",3.24324324324324,0
2021-10-03 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-03 07:16:04,"Linden Elementary",6,0.6
2021-10-03 07:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-03 07:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-03 07:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-03 07:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-03 07:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-03 07:16:04,"Secret City Academy",4,0
2021-10-03 07:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-03 13:16:05,"ORS Preschool",3.24324324324324,0
2021-10-03 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-03 13:16:05,"Linden Elementary",6,0.6
2021-10-03 13:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-03 13:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-03 13:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-03 13:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-03 13:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-03 13:16:05,"Secret City Academy",4,0
2021-10-03 13:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-03 19:16:03,"ORS Preschool",3.24324324324324,0
2021-10-03 19:16:03,"Glenwood Elementary",5.2924791086351,0
2021-10-03 19:16:03,"Linden Elementary",6,0.6
2021-10-03 19:16:03,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-03 19:16:03,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-03 19:16:03,"Jefferson Middle",5.27009222661397,0
2021-10-03 19:16:03,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-03 19:16:03,"Oak Ridge High",4.39344262295082,0
2021-10-03 19:16:03,"Secret City Academy",4,0
2021-10-03 19:16:03,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-04 01:16:04,"ORS Preschool",3.24324324324324,0
2021-10-04 01:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-04 01:16:04,"Linden Elementary",6,0.6
2021-10-04 01:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-04 01:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-04 01:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-04 01:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-04 01:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-04 01:16:04,"Secret City Academy",4,0
2021-10-04 01:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-04 07:16:04,"ORS Preschool",3.24324324324324,0
2021-10-04 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-04 07:16:04,"Linden Elementary",6,0.6
2021-10-04 07:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-04 07:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-04 07:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-04 07:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-04 07:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-04 07:16:04,"Secret City Academy",4,0
2021-10-04 07:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-04 13:16:04,"ORS Preschool",3.24324324324324,0
2021-10-04 13:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-04 13:16:04,"Linden Elementary",6,0.6
2021-10-04 13:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-04 13:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-04 13:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-04 13:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-04 13:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-04 13:16:04,"Secret City Academy",4,0
2021-10-04 13:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-04 19:16:05,"ORS Preschool",3.24324324324324,0
2021-10-04 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-04 19:16:05,"Linden Elementary",6,0.6
2021-10-04 19:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-04 19:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-04 19:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-04 19:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-04 19:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-04 19:16:05,"Secret City Academy",4,0
2021-10-04 19:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-05 01:16:05,"ORS Preschool",3.24324324324324,0
2021-10-05 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-05 01:16:05,"Linden Elementary",6,0.6
2021-10-05 01:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-05 01:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-05 01:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-05 01:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-05 01:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-05 01:16:05,"Secret City Academy",4,0
2021-10-05 01:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-05 07:16:05,"ORS Preschool",3.24324324324324,0
2021-10-05 07:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-05 07:16:05,"Linden Elementary",6,0.6
2021-10-05 07:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-05 07:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-05 07:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-05 07:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-05 07:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-05 07:16:05,"Secret City Academy",4,0
2021-10-05 07:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-05 13:16:04,"ORS Preschool",3.24324324324324,0
2021-10-05 13:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-05 13:16:04,"Linden Elementary",6,0.6
2021-10-05 13:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-05 13:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-05 13:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-05 13:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-05 13:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-05 13:16:04,"Secret City Academy",4,0
2021-10-05 13:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-05 19:16:05,"ORS Preschool",3.24324324324324,0
2021-10-05 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-05 19:16:05,"Linden Elementary",6,0.6
2021-10-05 19:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-05 19:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-05 19:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-05 19:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-05 19:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-05 19:16:05,"Secret City Academy",4,0
2021-10-05 19:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-06 01:16:04,"ORS Preschool",3.24324324324324,0
2021-10-06 01:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-06 01:16:04,"Linden Elementary",6,0.6
2021-10-06 01:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-06 01:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-06 01:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-06 01:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-06 01:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-06 01:16:04,"Secret City Academy",4,0
2021-10-06 01:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-06 07:16:04,"ORS Preschool",3.24324324324324,0
2021-10-06 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-06 07:16:04,"Linden Elementary",6,0.6
2021-10-06 07:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-06 07:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-06 07:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-06 07:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-06 07:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-06 07:16:04,"Secret City Academy",4,0
2021-10-06 07:16:04,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-06 13:16:05,"ORS Preschool",3.24324324324324,0
2021-10-06 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-06 13:16:05,"Linden Elementary",6,0.6
2021-10-06 13:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-06 13:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-06 13:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-06 13:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-06 13:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-06 13:16:05,"Secret City Academy",4,0
2021-10-06 13:16:05,"Totals for the District",6.71855796804588,0.163867267513314
2021-10-06 19:16:04,"ORS Preschool",3.24324324324324,0
2021-10-06 19:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-06 19:16:04,"Linden Elementary",6,0.4
2021-10-06 19:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-06 19:16:04,"Woodland Elementary",2.94117647058824,0
2021-10-06 19:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-06 19:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-06 19:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-06 19:16:04,"Secret City Academy",4,0
2021-10-06 19:16:04,"Totals for the District",6.71855796804588,0.122900450634986
2021-10-07 01:16:04,"ORS Preschool",3.24324324324324,0
2021-10-07 01:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-07 01:16:04,"Linden Elementary",6,0.4
2021-10-07 01:16:04,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-07 01:16:04,"Woodland Elementary",2.94117647058824,0
2021-10-07 01:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-07 01:16:04,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-07 01:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-07 01:16:04,"Secret City Academy",4,0
2021-10-07 01:16:04,"Totals for the District",6.71855796804588,0.122900450634986
2021-10-07 07:16:03,"ORS Preschool",3.24324324324324,0
2021-10-07 07:16:03,"Glenwood Elementary",5.2924791086351,0
2021-10-07 07:16:03,"Linden Elementary",6,0.4
2021-10-07 07:16:03,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-07 07:16:03,"Woodland Elementary",2.94117647058824,0
2021-10-07 07:16:03,"Jefferson Middle",5.27009222661397,0
2021-10-07 07:16:03,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-07 07:16:03,"Oak Ridge High",4.39344262295082,0
2021-10-07 07:16:03,"Secret City Academy",4,0
2021-10-07 07:16:03,"Totals for the District",6.71855796804588,0.122900450634986
2021-10-07 13:16:05,"ORS Preschool",3.24324324324324,0
2021-10-07 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-07 13:16:05,"Linden Elementary",6,0.4
2021-10-07 13:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-07 13:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-07 13:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-07 13:16:05,"Robertsville Middle",12.7922971114168,0.275103163686382
2021-10-07 13:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-07 13:16:05,"Secret City Academy",4,0
2021-10-07 13:16:05,"Totals for the District",6.71855796804588,0.122900450634986
2021-10-07 19:16:03,"ORS Preschool",3.24324324324324,0
2021-10-07 19:16:03,"Glenwood Elementary",5.2924791086351,0
2021-10-07 19:16:03,"Linden Elementary",6,0
2021-10-07 19:16:03,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-07 19:16:03,"Woodland Elementary",2.94117647058824,0
2021-10-07 19:16:03,"Jefferson Middle",5.27009222661397,0
2021-10-07 19:16:03,"Robertsville Middle",12.7922971114168,0.137551581843191
2021-10-07 19:16:03,"Oak Ridge High",4.39344262295082,0
2021-10-07 19:16:03,"Secret City Academy",4,0
2021-10-07 19:16:03,"Totals for the District",6.71855796804588,0.0614502253174928
2021-10-08 01:16:06,"ORS Preschool",3.24324324324324,0
2021-10-08 01:16:06,"Glenwood Elementary",5.2924791086351,0
2021-10-08 01:16:06,"Linden Elementary",6,0
2021-10-08 01:16:06,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-08 01:16:06,"Woodland Elementary",2.94117647058824,0
2021-10-08 01:16:06,"Jefferson Middle",5.27009222661397,0
2021-10-08 01:16:06,"Robertsville Middle",12.7922971114168,0.137551581843191
2021-10-08 01:16:06,"Oak Ridge High",4.39344262295082,0
2021-10-08 01:16:06,"Secret City Academy",4,0
2021-10-08 01:16:06,"Totals for the District",6.71855796804588,0.0614502253174928
2021-10-08 07:16:05,"ORS Preschool",3.24324324324324,0
2021-10-08 07:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-08 07:16:05,"Linden Elementary",6,0
2021-10-08 07:16:05,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-08 07:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-08 07:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-08 07:16:05,"Robertsville Middle",12.7922971114168,0.137551581843191
2021-10-08 07:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-08 07:16:05,"Secret City Academy",4,0
2021-10-08 07:16:05,"Totals for the District",6.71855796804588,0.0614502253174928
2021-10-08 13:16:06,"ORS Preschool",3.24324324324324,0
2021-10-08 13:16:06,"Glenwood Elementary",5.2924791086351,0
2021-10-08 13:16:06,"Linden Elementary",6,0
2021-10-08 13:16:06,"Willow Brook Elementary",14.6835443037975,0.506329113924051
2021-10-08 13:16:06,"Woodland Elementary",2.94117647058824,0
2021-10-08 13:16:06,"Jefferson Middle",5.27009222661397,0
2021-10-08 13:16:06,"Robertsville Middle",12.7922971114168,0.137551581843191
2021-10-08 13:16:06,"Oak Ridge High",4.39344262295082,0
2021-10-08 13:16:06,"Secret City Academy",4,0
2021-10-08 13:16:06,"Totals for the District",6.71855796804588,0.0614502253174928
2021-10-08 19:16:05,"ORS Preschool",3.24324324324324,0
2021-10-08 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-08 19:16:05,"Linden Elementary",6,0
2021-10-08 19:16:05,"Willow Brook Elementary",14.6835443037975,0
2021-10-08 19:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-08 19:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-08 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-08 19:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-08 19:16:05,"Secret City Academy",4,0
2021-10-08 19:16:05,"Totals for the District",6.71855796804588,0
2021-10-09 01:16:05,"ORS Preschool",3.24324324324324,0
2021-10-09 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-09 01:16:05,"Linden Elementary",6,0
2021-10-09 01:16:05,"Willow Brook Elementary",14.6835443037975,0
2021-10-09 01:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-09 01:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-09 01:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-09 01:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-09 01:16:05,"Secret City Academy",4,0
2021-10-09 01:16:05,"Totals for the District",6.71855796804588,0
2021-10-09 07:16:05,"ORS Preschool",3.24324324324324,0
2021-10-09 07:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-09 07:16:05,"Linden Elementary",6,0
2021-10-09 07:16:05,"Willow Brook Elementary",14.6835443037975,0
2021-10-09 07:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-09 07:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-09 07:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-09 07:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-09 07:16:05,"Secret City Academy",4,0
2021-10-09 07:16:05,"Totals for the District",6.71855796804588,0
2021-10-09 13:16:05,"ORS Preschool",3.24324324324324,0
2021-10-09 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-09 13:16:05,"Linden Elementary",6,0
2021-10-09 13:16:05,"Willow Brook Elementary",14.6835443037975,0
2021-10-09 13:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-09 13:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-09 13:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-09 13:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-09 13:16:05,"Secret City Academy",4,0
2021-10-09 13:16:05,"Totals for the District",6.71855796804588,0
2021-10-09 19:16:05,"ORS Preschool",3.24324324324324,0
2021-10-09 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-09 19:16:05,"Linden Elementary",6,0
2021-10-09 19:16:05,"Willow Brook Elementary",14.6835443037975,0
2021-10-09 19:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-09 19:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-09 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-09 19:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-09 19:16:05,"Secret City Academy",4,0
2021-10-09 19:16:05,"Totals for the District",6.71855796804588,0
2021-10-10 01:16:06,"ORS Preschool",3.24324324324324,0
2021-10-10 01:16:06,"Glenwood Elementary",5.2924791086351,0
2021-10-10 01:16:06,"Linden Elementary",6,0
2021-10-10 01:16:06,"Willow Brook Elementary",14.6835443037975,0
2021-10-10 01:16:06,"Woodland Elementary",2.94117647058824,0
2021-10-10 01:16:06,"Jefferson Middle",5.27009222661397,0
2021-10-10 01:16:06,"Robertsville Middle",12.7922971114168,0
2021-10-10 01:16:06,"Oak Ridge High",4.39344262295082,0
2021-10-10 01:16:06,"Secret City Academy",4,0
2021-10-10 01:16:06,"Totals for the District",6.71855796804588,0
2021-10-10 07:16:04,"ORS Preschool",3.24324324324324,0
2021-10-10 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-10 07:16:04,"Linden Elementary",6,0
2021-10-10 07:16:04,"Willow Brook Elementary",14.6835443037975,0
2021-10-10 07:16:04,"Woodland Elementary",2.94117647058824,0
2021-10-10 07:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-10 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-10-10 07:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-10 07:16:04,"Secret City Academy",4,0
2021-10-10 07:16:04,"Totals for the District",6.71855796804588,0
2021-10-10 13:16:06,"ORS Preschool",3.24324324324324,0
2021-10-10 13:16:06,"Glenwood Elementary",5.2924791086351,0
2021-10-10 13:16:06,"Linden Elementary",6,0
2021-10-10 13:16:06,"Willow Brook Elementary",14.6835443037975,0
2021-10-10 13:16:06,"Woodland Elementary",2.94117647058824,0
2021-10-10 13:16:06,"Jefferson Middle",5.27009222661397,0
2021-10-10 13:16:06,"Robertsville Middle",12.7922971114168,0
2021-10-10 13:16:06,"Oak Ridge High",4.39344262295082,0
2021-10-10 13:16:06,"Secret City Academy",4,0
2021-10-10 13:16:06,"Totals for the District",6.71855796804588,0
2021-10-10 19:16:03,"ORS Preschool",3.24324324324324,0
2021-10-10 19:16:03,"Glenwood Elementary",5.2924791086351,0
2021-10-10 19:16:03,"Linden Elementary",6,0
2021-10-10 19:16:03,"Willow Brook Elementary",14.6835443037975,0
2021-10-10 19:16:03,"Woodland Elementary",2.94117647058824,0
2021-10-10 19:16:03,"Jefferson Middle",5.27009222661397,0
2021-10-10 19:16:03,"Robertsville Middle",12.7922971114168,0
2021-10-10 19:16:03,"Oak Ridge High",4.39344262295082,0
2021-10-10 19:16:03,"Secret City Academy",4,0
2021-10-10 19:16:03,"Totals for the District",6.71855796804588,0
2021-10-11 01:16:05,"ORS Preschool",3.24324324324324,0
2021-10-11 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-11 01:16:05,"Linden Elementary",6,0
2021-10-11 01:16:05,"Willow Brook Elementary",14.6835443037975,0
2021-10-11 01:16:05,"Woodland Elementary",2.94117647058824,0
2021-10-11 01:16:05,"Jefferson Middle",5.27009222661397,0
2021-10-11 01:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-11 01:16:05,"Oak Ridge High",4.39344262295082,0
2021-10-11 01:16:05,"Secret City Academy",4,0
2021-10-11 01:16:05,"Totals for the District",6.71855796804588,0
2021-10-11 07:16:04,"ORS Preschool",3.24324324324324,0
2021-10-11 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-11 07:16:04,"Linden Elementary",6,0
2021-10-11 07:16:04,"Willow Brook Elementary",14.6835443037975,0
2021-10-11 07:16:04,"Woodland Elementary",2.94117647058824,0
2021-10-11 07:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-11 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-10-11 07:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-11 07:16:04,"Secret City Academy",4,0
2021-10-11 07:16:04,"Totals for the District",6.71855796804588,0
2021-10-11 13:16:03,"ORS Preschool",3.78378378378378,0
2021-10-11 13:16:03,"Glenwood Elementary",5.2924791086351,0
2021-10-11 13:16:03,"Linden Elementary",6,0
2021-10-11 13:16:03,"Willow Brook Elementary",14.6835443037975,0
2021-10-11 13:16:03,"Woodland Elementary",2.94117647058824,0
2021-10-11 13:16:03,"Jefferson Middle",5.27009222661397,0
2021-10-11 13:16:03,"Robertsville Middle",12.7922971114168,0
2021-10-11 13:16:03,"Oak Ridge High",4.39344262295082,0
2021-10-11 13:16:03,"Secret City Academy",4,0
2021-10-11 13:16:03,"Totals for the District",6.73904137648505,0
2021-10-11 19:16:03,"ORS Preschool",3.78378378378378,0
2021-10-11 19:16:03,"Glenwood Elementary",5.2924791086351,0
2021-10-11 19:16:03,"Linden Elementary",6,0
2021-10-11 19:16:03,"Willow Brook Elementary",14.6835443037975,0
2021-10-11 19:16:03,"Woodland Elementary",2.94117647058824,0
2021-10-11 19:16:03,"Jefferson Middle",5.27009222661397,0
2021-10-11 19:16:03,"Robertsville Middle",12.7922971114168,0
2021-10-11 19:16:03,"Oak Ridge High",4.39344262295082,0
2021-10-11 19:16:03,"Secret City Academy",4,0
2021-10-11 19:16:03,"Totals for the District",6.73904137648505,0
2021-10-12 01:16:06,"ORS Preschool",3.78378378378378,0
2021-10-12 01:16:06,"Glenwood Elementary",5.2924791086351,0
2021-10-12 01:16:06,"Linden Elementary",6,0
2021-10-12 01:16:06,"Willow Brook Elementary",14.6835443037975,0
2021-10-12 01:16:06,"Woodland Elementary",2.94117647058824,0
2021-10-12 01:16:06,"Jefferson Middle",5.27009222661397,0
2021-10-12 01:16:06,"Robertsville Middle",12.7922971114168,0
2021-10-12 01:16:06,"Oak Ridge High",4.39344262295082,0
2021-10-12 01:16:06,"Secret City Academy",4,0
2021-10-12 01:16:06,"Totals for the District",6.73904137648505,0
2021-10-12 07:16:04,"ORS Preschool",3.78378378378378,0
2021-10-12 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-12 07:16:04,"Linden Elementary",6,0
2021-10-12 07:16:04,"Willow Brook Elementary",14.6835443037975,0
2021-10-12 07:16:04,"Woodland Elementary",2.94117647058824,0
2021-10-12 07:16:04,"Jefferson Middle",5.27009222661397,0
2021-10-12 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-10-12 07:16:04,"Oak Ridge High",4.39344262295082,0
2021-10-12 07:16:04,"Secret City Academy",4,0
2021-10-12 07:16:04,"Totals for the District",6.73904137648505,0
2021-10-12 13:16:04,"ORS Preschool",3.78378378378378,0
